StockCode,Description,TotalQuantity,TotalRevenue,TotalOrders,AveragePrice,RevenuePercentage,CumulativeRevenue,ABC_Class,MovementCategory
22600,CHRISTMAS RETROSPOT STAR WOOD,4594,3793.3599999999997,345,0.8652285714285713,0.021832533716574926,77.96623156756463,A,Fast Moving
71038,WHITE HANGING BEADS CANDLE HOLDER,717,3789.25,144,5.411379310344827,0.02180887877383943,77.98804044633847,A,Medium Moving
22747,POPPY'S PLAYHOUSE BATHROOM,1870,3789.0,327,2.0954682779456193,0.021807439908709533,78.00984788624719,A,Fast Moving
51014A,"FEATHER PEN,HOT PINK",6048,3787.7599999999998,247,0.6347368421052632,0.021800303137665244,78.03164818938485,A,Fast Moving
21524,SPOTTY  HOME SWEET HOME DOORMAT,650,3785.5,108,6.6,0.021787295796890985,78.05343548518175,A,Medium Moving
23205,CHARLOTTE BAG VINTAGE ALPHABET ,4750,3784.52,323,0.8527999999999999,0.02178165544558179,78.07521714062733,A,Fast Moving
22530,MAGIC DRAWING SLATE DOLLY GIRL ,9438,3781.8,371,0.416498673740053,0.02176600059296852,78.09698314122029,A,Fast Moving
22639,SET OF 4 NAPKIN CHARMS HEARTS,1598,3776.2200000000003,248,2.5017716535433068,0.021733885123269233,78.11871702634356,A,Medium Moving
20967,GREY FLORAL FELTCRAFT SHOULDER BAG,1023,3771.09,272,3.7434420289855073,0.021704359610803758,78.14042138595437,A,Medium Moving
23283,DOORMAT VINTAGE LEAF,541,3766.57,121,8.092231404958678,0.02167834492925523,78.16209973088363,A,Medium Moving
23012,GLASS APOTHECARY BOTTLE PERFUME,1014,3763.6400000000003,198,3.8817000000000004,0.021661481429932846,78.18376121231356,A,Medium Moving
23050,RECYCLED ACAPULCO MAT GREEN,459,3763.55,176,8.240909090909092,0.021660963438486086,78.20542217575205,A,Medium Moving
23306,SET OF 36 DOILIES PANTRY DESIGN,2653,3761.9199999999996,195,1.454438775510204,0.021651582037839154,78.22707375778988,A,Fast Moving
22892,SET OF SALT AND PEPPER TOADSTOOLS,3084,3759.2400000000002,248,1.2446370967741935,0.02163615740364667,78.24870991519353,A,Fast Moving
21679,SKULLS  STICKERS,4691,3756.47,268,0.8471003717472119,0.021620214778007414,78.27033012997154,A,Fast Moving
22926,IVORY GIANT GARDEN THERMOMETER,649,3753.55,201,5.935148514851486,0.02160340883329023,78.29193353880483,A,Medium Moving
23193,BUFFALO BILL TREASURE BOOK BOX,1847,3750.57,137,2.265912408759124,0.021586257560941863,78.31351979636577,A,Fast Moving
23184,BULL DOG BOTTLE OPENER,778,3749.5,197,5.097939698492462,0.021580099218185905,78.33509989558395,A,Medium Moving
23534,WALL ART STOP FOR TEA ,688,3748.1800000000003,153,5.909285714285714,0.021572502010300053,78.35667239759425,A,Medium Moving
22573,STAR WOODEN CHRISTMAS DECORATION,4502,3739.3399999999997,290,0.8800680272108844,0.021521623739306914,78.37819402133356,A,Fast Moving
21955,UNION JACK GUNS & ROSES  DOORMAT,747,3737.4500000000003,87,6.29655172413793,0.021510745918924903,78.39970476725249,A,Medium Moving
22736,RIBBON REEL MAKING SNOWMEN ,2274,3735.2599999999998,293,1.6875593220338982,0.021498141460387005,78.42120290871287,A,Fast Moving
72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,1914,3734.0400000000004,237,2.076182572614108,0.021491119798553115,78.44269402851143,A,Fast Moving
20963,APPLE BATH SPONGE,3038,3729.29,293,1.2799328859060404,0.02146378136108508,78.46415780987252,A,Fast Moving
22782,SET 3 WICKER STORAGE BASKETS ,254,3712.2999999999997,84,19.985714285714284,0.021365996086857325,78.48552380595937,A,Medium Moving
22797,CHEST OF DRAWERS GINGHAM HEART ,222,3711.24,125,16.984719999999996,0.021359895298706563,78.50688370125808,A,Medium Moving
22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,1003,3709.63,189,3.7835449735449735,0.02135062900727003,78.52823433026535,A,Medium Moving
21714,CITRONELLA CANDLE GARDEN POT,3357,3707.37,322,1.2383024691358024,0.021337621666495766,78.54957195193184,A,Fast Moving
85040B,SET/4 BLUE FLOWER CANDLES IN BOWL,2415,3703.95,232,1.6381856540084387,0.021317937991518786,78.57088988992335,A,Fast Moving
21810,CHRISTMAS HANGING STAR WITH BELL,6281,3698.65,241,0.7628015564202334,0.021287434050764983,78.59217732397411,A,Fast Moving
23309,SET OF 60 I LOVE LONDON CAKE CASES ,7670,3697.7,294,0.5688925081433225,0.021281966363271374,78.61345929033739,A,Fast Moving
21495,SKULLS AND CROSSBONES WRAP,9065,3695.3,267,0.41797752808988764,0.02126815325802437,78.63472744359541,A,Fast Moving
23351,ROLL WRAP 50'S CHRISTMAS,3054,3694.02,271,1.2438909090909092,0.0212607862685593,78.65598822986396,A,Fast Moving
20981,12 PENCILS TALL TUBE WOODLAND,4431,3691.47,427,0.8490909090909091,0.02124610984423436,78.67723433970819,A,Fast Moving
21034,REX CASH+CARRY JUMBO SHOPPER,3884,3689.7999999999997,1857,0.95,0.02123649822516665,78.69847083793336,A,Fast Moving
72802A,ROSE SCENT CANDLE IN JEWELLED BOX,900,3689.2799999999997,169,4.2798823529411765,0.021233505385696464,78.71970434331905,A,Medium Moving
21470,FLOWER VINE RAFFIA FOOD COVER,1011,3687.1800000000003,266,3.782453531598513,0.02122141891860534,78.74092576223765,A,Medium Moving
22723,SET OF 6 HERB TINS SKETCHBOOK,1054,3686.1400000000003,235,3.7472268907563024,0.021215433239664967,78.76214119547731,A,Medium Moving
22272,FELTCRAFT DOLL MARIA,1343,3684.9100000000003,276,2.932,0.021208354023225878,78.78334954950054,A,Medium Moving
84950,ASSORTED COLOUR T-LIGHT HOLDER,5610,3677.1400000000003,221,0.7336486486486486,0.021163634094988698,78.80451318359553,A,Fast Moving
85184C,S/4 VALENTINE DECOUPAGE HEART BOX,1947,3675.55,211,2.657511737089202,0.02115448291276256,78.8256676665083,A,Fast Moving
23110,PARISIENNE KEY CABINET ,662,3673.7,219,5.713636363636364,0.021143835310801322,78.84681150181909,A,Medium Moving
21472,LADYBIRD + BEE RAFFIA FOOD COVER,999,3669.45,235,3.743248945147679,0.021119374603593085,78.86793087642268,A,Medium Moving
85053,FRENCH ENAMEL CANDLEHOLDER,1845,3667.29,277,2.12565371024735,0.02110694280887078,78.88903781923155,A,Fast Moving
22284,HEN HOUSE DECORATION,2341,3665.25,233,1.6464285714285714,0.021095201669410826,78.91013302090096,A,Fast Moving
22594,CHRISTMAS GINGHAM TREE,4354,3661.12,290,0.8803780068728523,0.02107143161746494,78.93120445251843,A,Fast Moving
22980,PANTRY SCRUBBING BRUSH,2286,3656.94,242,1.674590163934426,0.02104737379249307,78.95225182631093,A,Fast Moving
21494,ROTATING LEAVES T-LIGHT HOLDER,2813,3655.28,241,1.4743724696356275,0.02103781972803056,78.97328964603896,A,Fast Moving
22823,CHEST NATURAL WOOD 20 DRAWERS,32,3655.0,18,117.5,0.021036208199085072,78.99432585423804,A,Slow Moving
47580,TEA TIME DES TEA COSY,1533,3651.91,263,2.542142857142857,0.021018423826079553,79.01534427806412,A,Medium Moving
20675,BLUE POLKADOT BOWL,3116,3649.9700000000003,275,1.2427338129496404,0.02100725823267156,79.03635153629679,A,Fast Moving
21238,RED SPOTTY CUP,4473,3649.17,360,0.8453698630136987,0.02100265386425589,79.05735419016105,A,Fast Moving
21592,RETRO SPOT  CIGAR BOX MATCHES ,3101,3648.25,187,1.2429629629629628,0.020997358840577872,79.07835154900162,A,Fast Moving
21795,SET OF 3 BLUE STRIPE BASKET,436,3632.9700000000003,76,12.6725,0.02090941540383861,79.09926096440546,A,Medium Moving
22359,GLASS JAR KINGS CHOICE,1185,3631.87,147,2.96265306122449,0.020903084397267062,79.12016404880272,A,Medium Moving
85049C,ROMANTIC PINKS RIBBONS ,2927,3630.32,459,1.2517735042735043,0.020894163433461704,79.14105821223619,A,Fast Moving
22830,UTILTY CABINET WITH HOOKS,178,3623.2,16,24.37625,0.020853184554562254,79.16191139679076,A,Medium Moving
21064,BOOM BOX SPEAKER BOYS,721,3620.65,103,5.382075471698113,0.020838508130237313,79.182749904921,A,Medium Moving
23064,CINDERELLA CHANDELIER ,220,3617.6000000000004,22,43.01136363636363,0.020820953975652576,79.20357085889665,A,Medium Moving
21243,PINK  POLKADOT PLATE ,2282,3614.66,172,1.6747398843930636,0.020804032921724995,79.22437489181839,A,Fast Moving
22544,MINI JIGSAW SPACEBOY,9209,3613.4,261,0.4150381679389313,0.020796781041470317,79.24517167285985,A,Fast Moving
22788,BROCANTE COAT RACK,459,3609.95,68,9.792794117647059,0.020776924702677745,79.26594859756253,A,Medium Moving
21911,GARDEN METAL SIGN ,2374,3609.9,256,1.6453307392996108,0.020776636929651766,79.28672523449218,A,Fast Moving
21244,BLUE  SPOTTY PLATE ,2272,3609.2799999999997,179,1.6780662983425416,0.020773068544129622,79.30749830303631,A,Fast Moving
21899,"KEY FOB , GARAGE DESIGN",5785,3601.73,408,0.6482692307692308,0.020729614817206754,79.32822791785352,A,Fast Moving
22458,CAST IRON HOOK GARDEN FORK,1487,3599.6099999999997,151,2.5394039735099336,0.02071741324090523,79.34894533109443,A,Medium Moving
22843,BISCUIT TIN VINTAGE GREEN,573,3591.73,161,6.695889570552148,0.020672060212010897,79.36961739130643,A,Medium Moving
22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,2949,3590.06,182,1.2572340425531916,0.02066244859294319,79.39027983989938,A,Fast Moving
21913,VINTAGE SEASIDE JIGSAW PUZZLES,988,3590.02,204,3.7739024390243903,0.020662218374522406,79.4109420582739,A,Medium Moving
20754,RETROSPOT RED WASHING UP GLOVES,1804,3581.76,341,2.0916811594202898,0.020614678270630633,79.43155673654454,A,Medium Moving
22398,MAGNETS PACK OF 4 SWALLOWS,4186,3573.95,394,0.8960598503740648,0.020569728123972668,79.45212646466851,A,Fast Moving
23049,RECYCLED ACAPULCO MAT RED,435,3572.75,169,8.24526627218935,0.020562821571349164,79.47268928623986,A,Medium Moving
23092,LARGE ANTIQUE WHITE PHOTO FRAME,507,3568.26,125,7.80144,0.020536979553616226,79.49322626579347,A,Medium Moving
22245,"HOOK, 1 HANGER ,MAGIC GARDEN",4371,3563.5499999999997,273,0.8435611510791367,0.02050987133456898,79.51373613712803,A,Fast Moving
21042,RED RETROSPOT APRON ,637,3556.15,159,5.934049079754601,0.020467280926724046,79.53420341805476,A,Medium Moving
35924,HANGING FAIRY CAKE DECORATION,2003,3554.4,100,2.0211538461538465,0.020457208870814772,79.55466062692557,A,Fast Moving
22704,WRAP RED APPLES ,8650,3553.0,293,0.41890784982935153,0.020449151226087352,79.57510977815166,A,Fast Moving
23299,FOOD COVER WITH BEADS SET 2 ,977,3545.17,121,3.7934710743801654,0.020404085970218998,79.59551386412187,A,Medium Moving
84598,BOYS ALPHABET IRON ON PATCHES,18241,3542.61,41,0.20609756097560974,0.02038935199128886,79.61590321611315,A,Fast Moving
22244,"HOOK, 3 HANGER ,MAGIC GARDEN",1919,3533.2499999999995,141,1.9308510638297873,0.020335480880825534,79.63623869699398,A,Fast Moving
20750, RED/WHITE DOT MINI CASES,478,3528.18,138,7.811,0.020306300695991236,79.65654499768998,A,Medium Moving
21181,PLEASE ONE PERSON  METAL SIGN,1787,3524.7000000000003,150,2.0768211920529804,0.02028627169338308,79.67683126938336,A,Medium Moving
22125,UNION JACK HOT WATER BOTTLE ,608,3514.6000000000004,157,5.925460122699387,0.02022814154213527,79.69705941092549,A,Medium Moving
22497,SET OF 2 TINS VINTAGE BATHROOM ,838,3511.5,205,4.245145631067961,0.02021029961452455,79.71726971054001,A,Medium Moving
22080,RIBBON REEL SPOTS DESIGN ,2157,3509.05,244,1.647560975609756,0.02019619873625157,79.73746590927627,A,Fast Moving
23236,STORAGE TIN VINTAGE DOILY ,1235,3502.15,158,2.9887500000000005,0.02015648605866643,79.75762239533493,A,Medium Moving
22353,LUNCH BOX WITH CUTLERY FAIRY CAKES ,1429,3498.15,217,2.537671232876712,0.020133464216588084,79.77775585955152,A,Medium Moving
70006,LOVE HEART POCKET WARMER,4184,3495.5,171,1.4014772727272726,0.020118212246211183,79.79787407179774,A,Fast Moving
23089,GLASS BON BON JAR,2135,3495.27,134,1.7758394160583941,0.020116888490291678,79.81799096028803,A,Fast Moving
21499,BLUE POLKADOT WRAP,8675,3493.5,262,0.4162595419847328,0.020106701325172012,79.8380976616132,A,Fast Moving
22744,MAKE YOUR OWN MONSOON CARD KIT,1391,3489.4900000000002,254,2.7963320463320462,0.020083621928488476,79.8581812835417,A,Medium Moving
22057,CERAMIC PLATE STRAWBERRY DESIGN,2903,3484.35,173,1.3855491329479768,0.020054038861417805,79.87823532240311,A,Fast Moving
71477,COLOURED GLASS STAR T-LIGHT HOLDER,996,3474.88,42,3.98139534883721,0.01999953465029733,79.89823485705341,A,Medium Moving
23081,GREEN METAL BOX ARMY SUPPLIES,437,3474.39,111,8.34018018018018,0.019996714474642734,79.91823157152805,A,Medium Moving
22591,CARDHOLDER GINGHAM CHRISTMAS TREE,1284,3474.14,174,2.960285714285714,0.019995275609512836,79.93822684713757,A,Medium Moving
22118,JOY WOODEN BLOCK LETTERS,765,3466.03,243,4.730564516129032,0.019948598824699,79.95817544596227,A,Medium Moving
23111,PARISIENNE SEWING BOX,296,3464.8,124,12.281600000000001,0.01994151960825991,79.97811696557054,A,Medium Moving
22334,DINOSAUR PARTY BAG + STICKER SET,2196,3460.24,246,1.64856,0.019915274708290596,79.99803224027883,A,Fast Moving
23349,ROLL WRAP VINTAGE CHRISTMAS,2847,3450.39,246,1.245,0.01985858342217268,80.01789082370101,B,Fast Moving
84558A,3D DOG PICTURE PLAYING CARDS,1207,3445.4500000000003,169,2.947701149425287,0.019830151447205933,80.03772097514822,B,Medium Moving
23085,ANTIQUE SILVER BAUBLE LAMP  ,369,3437.7000000000003,72,10.069230769230769,0.01978554662817914,80.0575065217764,B,Medium Moving
23112,PARISIENNE CURIO CABINET,471,3437.3,183,7.453551912568306,0.01978324444397131,80.07728976622037,B,Medium Moving
85206A,CREAM FELT EASTER EGG BASKET,2148,3436.2,283,1.642334494773519,0.019776913437399762,80.09706667965777,B,Fast Moving
21992,VINTAGE PAISLEY STATIONERY SET,2064,3436.04,308,1.9305414012738855,0.019775992563716628,80.1168426722215,B,Fast Moving
23130,MISTLETOE HEART WREATH GREEN,838,3435.62,162,4.239876543209877,0.019773575270298403,80.13661624749179,B,Medium Moving
20692,FLORAL ELEPHANT SOFT TOY,879,3434.25,116,4.177966101694915,0.01976569028938657,80.15638193778118,B,Medium Moving
21743,STAR PORTABLE TABLE LIGHT ,1229,3433.55,139,2.924647887323944,0.019761661467022865,80.1761435992482,B,Medium Moving
23497,CLASSIC CHROME BICYCLE BELL ,2451,3431.35,170,1.4393142857142858,0.01974899945387977,80.19589259870209,B,Fast Moving
84968B,S/16 VINTAGE IVORY CUTLERY,276,3420.0,76,12.702631578947368,0.019683674976982476,80.21557627367908,B,Medium Moving
23194,GYMKHANA TREASURE BOOK BOX,1630,3417.83,156,2.2552201257861633,0.019671185627654977,80.23524745930673,B,Medium Moving
23535,WALL ART BICYCLE SAFETY,644,3412.52,120,5.89611570247934,0.019640624132295975,80.25488808343903,B,Medium Moving
21041,RED SPOTTY OVEN GLOVE DOUBLE,1232,3408.4,130,2.9349624060150377,0.019616911634955284,80.27450499507398,B,Medium Moving
21509,COWBOYS AND INDIANS BIRTHDAY CARD ,8455,3396.07,498,0.4177955911823647,0.019545946806748798,80.29405094188073,B,Fast Moving
23191,BUNDLE OF 3 RETRO NOTE BOOKS,2099,3393.35,240,1.6760162601626014,0.019530291954135522,80.31358123383487,B,Fast Moving
22320,BIRDS MOBILE VINTAGE DESIGN,578,3390.46,169,6.0083431952662725,0.01951365867323392,80.3330948925081,B,Medium Moving
22602,CHRISTMAS RETROSPOT HEART WOOD,4217,3384.77,241,0.8442570281124498,0.019480910102877478,80.35257580261097,B,Fast Moving
20748,KENSINGTON COFFEE SET,359,3371.25,114,12.162280701754385,0.01940309627665268,80.37197889888762,B,Medium Moving
22764,"RUSTIC WOODEN CABINET, GLASS DOORS",181,3362.5699999999997,24,23.5275,0.019353138879342677,80.39133203776696,B,Medium Moving
22356,"CHARLOTTE BAG , PINK/WHITE SPOTS",4216,3360.0,262,0.8425572519083969,0.019338347345807347,80.41067038511277,B,Fast Moving
84508A,CAMOFLAGE DESIGN TEDDY,1584,3358.8,42,2.4244186046511627,0.019331440793183843,80.43000182590595,B,Medium Moving
21717,EASTER TIN BUCKET,1405,3355.95,143,2.5059440559440556,0.019315037730703026,80.44931686363665,B,Medium Moving
21238,RED RETROSPOT CUP,4175,3355.05,340,0.8473546511627907,0.0193098578162354,80.46862672145289,B,Fast Moving
22425,ENAMEL COLANDER CREAM,692,3352.01,240,4.953360995850622,0.019292361216255858,80.48791908266915,B,Medium Moving
23032,DRAWER KNOB CRACKLE GLAZE IVORY,2076,3348.6,177,1.6455801104972374,0.01927273509588407,80.50719181776503,B,Fast Moving
22047,EMPIRE GIFT WRAP,8225,3340.5,260,0.4179230769230769,0.01922611586567543,80.52641793363071,B,Fast Moving
48197,DOOR MAT BIRD ON THE WIRE,562,3337.8,121,7.0340495867768595,0.01921057612227255,80.54562850975299,B,Medium Moving
23294,SET OF 6 SNACK LOAF BAKING CASES,4264,3336.94,291,0.8247796610169491,0.019205626426225704,80.56483413617921,B,Fast Moving
22478,BIRDHOUSE GARDEN MARKER ,2537,3336.85,216,1.2521296296296296,0.01920510843477894,80.58403924461399,B,Fast Moving
23552,BICYCLE PUNCTURE REPAIR KIT ,1730,3336.7200000000003,103,2.062181818181818,0.0192043602249114,80.6032436048389,B,Medium Moving
22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,1309,3334.51,263,2.8716296296296298,0.01919164065716311,80.62243524549606,B,Medium Moving
47505,MINATURE COLOURED GARDENING SET,716,3331.7000000000003,160,4.848456790123457,0.019175467813103076,80.64161071330916,B,Medium Moving
22777,GLASS CLOCHE LARGE,420,3324.3500000000004,75,8.386666666666667,0.019133165178284124,80.66074387848745,B,Medium Moving
72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,815,3320.31,137,4.215179856115108,0.019109913117784996,80.67985379160524,B,Medium Moving
23189,SET OF 12 FORK CANDLES,1215,3319.35,113,2.858421052631579,0.019104387875686194,80.69895817948093,B,Medium Moving
22314,OFFICE MUG WARMER CHOC+BLUE,1020,3315.5400000000004,180,3.553567567567568,0.019082459571106575,80.71804063905203,B,Medium Moving
23210,WHITE ROCKING HORSE HAND PAINTED,2750,3311.5,154,1.2435975609756096,0.019059207510607447,80.73709984656264,B,Fast Moving
22445,PENCIL CASE LIFE IS BEAUTIFUL,1138,3311.3,208,2.9947706422018348,0.01905805641850353,80.75615790298114,B,Medium Moving
84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,5484,3304.59,509,0.701937984496124,0.019019437278417112,80.77517734025956,B,Fast Moving
21067,VINTAGE RED TEATIME MUG,4517,3302.7200000000003,180,1.093756906077348,0.01900867456724549,80.7941860148268,B,Fast Moving
23571,TRADITIONAL NAUGHTS & CROSSES,2018,3300.9,216,1.6490950226244343,0.018998199629099842,80.8131842144559,B,Fast Moving
21500,PINK POLKADOT WRAP ,8125,3298.5,260,0.4165384615384615,0.01898438652385284,80.83216860097976,B,Fast Moving
23156,SET OF 5 MINI GROCERY MAGNETS,1631,3297.2200000000003,184,2.0946236559139786,0.018977019534387768,80.85114562051415,B,Medium Moving
18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,1534,3293.7,159,2.5075,0.018956760313358825,80.8701023808275,B,Medium Moving
22962,JAM JAR WITH PINK LID,4141,3293.65,257,0.8439534883720929,0.018956472540332846,80.88905885336784,B,Fast Moving
21787,RAIN PONCHO WITH RED SPOTS,4462,3288.7,118,0.8281512605042016,0.018927983010760898,80.9079868363786,B,Fast Moving
21556,CERAMIC STRAWBERRY MONEY BOX,1370,3281.1,174,2.5381355932203387,0.01888424151081205,80.92687107788942,B,Medium Moving
23091,ZINC HERB GARDEN CONTAINER,535,3279.82,187,6.293191489361702,0.01887687452134698,80.94574795241077,B,Medium Moving
22536,MAGIC DRAWING SLATE PURDEY,8378,3265.56,313,0.41618012422360245,0.018794801654337688,80.9645427540651,B,Fast Moving
23009,I LOVE LONDON BABY GIFT SET,209,3262.5499999999997,61,16.425409836065572,0.018777477718173737,80.98332023178328,B,Medium Moving
22807,SET OF 6 T-LIGHTS TOADSTOOLS,1192,3257.0400000000004,183,2.850744680851064,0.018745765130710825,81.002065996914,B,Medium Moving
23332,IVORY WICKER HEART LARGE,1979,3255.75,267,1.6485507246376812,0.018738340586640558,81.02080433750064,B,Fast Moving
22778,GLASS CLOCHE SMALL,890,3255.66,143,3.8861073825503354,0.01873782259519379,81.03954216009583,B,Medium Moving
21902,"KEY FOB , FRONT  DOOR ",5225,3244.59,408,0.6598584905660378,0.018674109647241983,81.05821626974307,B,Fast Moving
22603,CHRISTMAS RETROSPOT TREE WOOD,3949,3239.65,301,0.8647249190938511,0.018645677672275228,81.07686194741535,B,Fast Moving
21559,STRAWBERRY LUNCHBOX WITH CUTLERY,1402,3236.7,153,2.521153846153846,0.01862869906374245,81.09549064647909,B,Medium Moving
22355,"CHARLOTTE BAG , SUKI DESIGN",4072,3233.7,234,0.8366666666666667,0.018611432682183692,81.11410207916127,B,Fast Moving
84352,SILVER CHRISTMAS TREE BAUBLE STAND ,198,3232.1,118,16.72966101694915,0.018602223945352356,81.13270430310662,B,Medium Moving
20983,12 PENCILS TALL TUBE RED RETROSPOT,3807,3229.71,336,0.8496275071633237,0.01858846839471055,81.15129277150133,B,Fast Moving
84580,MOUSE TOY WITH PINK T-SHIRT,860,3228.8,312,3.755956112852665,0.018583230925637725,81.16987600242697,B,Medium Moving
21794,CLASSIC FRENCH STYLE BASKET NATURAL,677,3226.87,152,5.299144736842106,0.018572122886834925,81.18844812531381,B,Medium Moving
21917,SET 12 KIDS  WHITE CHALK STICKS,7892,3226.38,381,0.42301298701298695,0.01856930271118033,81.207017428025,B,Fast Moving
