ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-10-10,22293.545261887786,13937.950923065855,43808.84784809122,22293.545261887786,22293.545261887786,5860.1635870660575,5860.1635870660575,5860.1635870660575,-5950.734482108412,-5950.734482108412,-5950.734482108412,11810.89806917447,11810.89806917447,11810.89806917447,0.0,0.0,0.0,28153.708848953844
2010-10-11,22290.117795703314,23865.978973033492,55036.54189732573,22290.117795703314,22290.117795703314,16843.712418570547,16843.712418570547,16843.712418570547,5637.336082798468,5637.336082798468,5637.336082798468,11206.376335772076,11206.376335772076,11206.376335772076,0.0,0.0,0.0,39133.83021427386
2010-10-12,22286.690329518842,25718.839463441764,56684.9719556828,22286.690329518842,22286.690329518842,18910.7667386346,18910.7667386346,18910.7667386346,8263.268564199652,8263.268564199652,8263.268564199652,10647.49817443495,10647.49817443495,10647.49817443495,0.0,0.0,0.0,41197.45706815344
2010-10-13,22283.26286333437,21470.862142621663,53475.24808536733,22283.26286333437,22283.26286333437,15512.448092443254,15512.448092443254,15512.448092443254,5364.460058922976,5364.460058922976,5364.460058922976,10147.98803352028,10147.98803352028,10147.98803352028,0.0,0.0,0.0,37795.71095577763
2010-10-14,22279.8353971499,28176.486577855016,60347.0038380519,22279.8353971499,22279.8353971499,22309.003564137278,22309.003564137278,22309.003564137278,12589.557408836114,12589.557408836114,12589.557408836114,9719.446155301162,9719.446155301162,9719.446155301162,0.0,0.0,0.0,44588.838961287176
2010-10-15,22276.407930965423,18332.48717115101,51469.9736676042,22276.407930965423,22276.407930965423,12934.350892864957,12934.350892864957,12934.350892864957,3563.2497467844455,3563.2497467844455,3563.2497467844455,9371.101146080515,9371.101146080515,9371.101146080515,0.0,0.0,0.0,35210.75882383038
2010-10-17,22269.55299859648,9613.1028656377,38748.254255300184,22269.55299859648,22269.55299859648,2988.340315551518,2988.340315551518,2988.340315551518,-5950.734482081431,-5950.734482081431,-5950.734482081431,8939.07479763295,8939.07479763295,8939.07479763295,0.0,0.0,0.0,25257.893314147997
2010-10-18,22266.125532412007,21172.44118428105,52409.85668777066,22266.125532412007,22266.125532412007,14498.119381153234,14498.119381153234,14498.119381153234,5637.336082784885,5637.336082784885,5637.336082784885,8860.783298368346,8860.783298368346,8860.783298368346,0.0,0.0,0.0,36764.24491356524
2010-10-19,22262.698066227535,24187.377915283287,55951.057774999346,22262.698066227535,22262.698066227535,17136.766485644515,17136.766485644515,17136.766485644515,8263.268564203265,8263.268564203265,8263.268564203265,8873.49792144125,8873.49792144125,8873.49792144125,0.0,0.0,0.0,39399.46455187205
2010-10-20,22259.270600043063,20818.326286965992,52537.25441491329,22259.270600043063,22259.270600043063,14337.925954620476,14337.925954620476,14337.925954620476,5364.460058879151,5364.460058879151,5364.460058879151,8973.465895741327,8973.465895741327,8973.465895741327,0.0,0.0,0.0,36597.19655466354
2010-10-21,22255.84313385859,29527.345820621515,60034.55480065672,22255.84313385859,22255.84313385859,21744.19813214994,21744.19813214994,21744.19813214994,12589.55740882865,12589.55740882865,12589.55740882865,9154.640723321292,9154.640723321292,9154.640723321292,0.0,0.0,0.0,44000.04126600853
2010-10-22,22252.41566767412,19066.18254932897,49594.94838932894,22252.41566767412,22252.41566767412,12972.193021778801,12972.193021778801,12972.193021778801,3563.2497467687544,3563.2497467687544,3563.2497467687544,9408.943275010048,9408.943275010048,9408.943275010048,0.0,0.0,0.0,35224.60868945292
2010-10-24,22245.56073530517,11140.4028673476,42716.62359363971,22245.56073530517,22245.56073530517,4145.656099626522,4145.656099626522,4145.656099626522,-5950.734482073214,-5950.734482073214,-5950.734482073214,10096.390581699736,10096.390581699736,10096.390581699736,0.0,0.0,0.0,26391.216834931693
2010-10-25,22242.1332691207,23469.84138187433,54488.36550094442,22242.1332691207,22242.1332691207,16143.602175763152,16143.602175763152,16143.602175763152,5637.336082805471,5637.336082805471,5637.336082805471,10506.26609295768,10506.26609295768,10506.26609295768,0.0,0.0,0.0,38385.73544488385
2010-10-26,22238.705802936227,27295.753683957235,57347.69393464852,22238.705802936227,22238.705802936227,19206.806331359585,19206.806331359585,19206.806331359585,8263.2685642247,8263.2685642247,8263.2685642247,10943.537767134887,10943.537767134887,10943.537767134887,0.0,0.0,0.0,41445.512134295815
2010-10-27,22235.27833675175,23798.629546871358,55199.02181539291,22235.27833675175,22235.27833675175,16759.870999056602,16759.870999056602,16759.870999056602,5364.460058895545,5364.460058895545,5364.460058895545,11395.410940161055,11395.410940161055,11395.410940161055,0.0,0.0,0.0,38995.14933580835
2010-10-28,22231.850870567283,31706.397667984354,61726.87774105934,22231.850870567283,22231.850870567283,24438.935953338478,24438.935953338478,24438.935953338478,12589.557408819042,12589.557408819042,12589.557408819042,11849.378544519433,11849.378544519433,11849.378544519433,0.0,0.0,0.0,46670.78682390576
2010-10-29,22228.423406070702,22811.26880704835,54499.273365204426,22228.423406070702,22228.423406070702,15856.868505731794,15856.868505731794,15856.868505731794,3563.249746728198,3563.249746728198,3563.249746728198,12293.618759003595,12293.618759003595,12293.618759003595,0.0,0.0,0.0,38085.291911802495
2010-10-31,22221.568477077537,14892.670618074757,44045.80458922674,22221.568477077537,22221.568477077537,7160.481678038099,7160.481678038099,7160.481678038099,-5950.734482100575,-5950.734482100575,-5950.734482100575,13111.216160138674,13111.216160138674,13111.216160138674,0.0,0.0,0.0,29382.050155115634
2010-11-01,22218.141012580956,25606.00150992587,56945.89933854401,22218.141012580956,22218.141012580956,19104.775579686135,19104.775579686135,19104.775579686135,5637.336082791887,5637.336082791887,5637.336082791887,13467.439496894249,13467.439496894249,13467.439496894249,0.0,0.0,0.0,41322.916592267095
2010-11-02,22214.713548084375,28673.823463983164,58930.975461411166,22214.713548084375,22214.713548084375,22043.422425741614,22043.422425741614,22043.422425741614,8263.268564209566,8263.268564209566,8263.268564209566,13780.153861532046,13780.153861532046,13780.153861532046,0.0,0.0,0.0,44258.13597382599
2010-11-03,22211.28608358779,27320.435736771793,56602.41004919394,22211.28608358779,22211.28608358779,19409.950829486697,19409.950829486697,19409.950829486697,5364.460058911944,5364.460058911944,5364.460058911944,14045.490770574752,14045.490770574752,14045.490770574752,0.0,0.0,0.0,41621.23691307449
2010-11-04,22207.85861909121,33438.09231949469,65033.69528292436,22207.85861909121,22207.85861909121,26851.223973099997,26851.223973099997,26851.223973099997,12589.557408773217,12589.557408773217,12589.557408773217,14261.666564326786,14261.666564326786,14261.666564326786,0.0,0.0,0.0,49059.082592191204
2010-11-05,22204.43115459463,23769.19734261889,55765.63163044851,22204.43115459463,22204.43115459463,17992.234035546786,17992.234035546786,17992.234035546786,3563.2497467961675,3563.2497467961675,3563.2497467961675,14428.984288750617,14428.984288750617,14428.984288750617,0.0,0.0,0.0,40196.665190141415
2010-11-07,22197.576225601464,14502.471555370872,46096.38301558281,22197.576225601464,22197.576225601464,8677.458696618354,8677.458696618354,8677.458696618354,-5950.734482146701,-5950.734482146701,-5950.734482146701,14628.193178765056,14628.193178765056,14628.193178765056,0.0,0.0,0.0,30875.03492221982
2010-11-08,22194.148761104883,27737.310407056517,58986.91277897105,22194.148761104883,22194.148761104883,20307.47021588155,20307.47021588155,20307.47021588155,5637.3360827783,5637.3360827783,5637.3360827783,14670.134133103245,14670.134133103245,14670.134133103245,0.0,0.0,0.0,42501.61897698643
2010-11-09,22190.7212966083,30728.57019001504,61814.28848444971,22190.7212966083,22190.7212966083,22946.109992927668,22946.109992927668,22946.109992927668,8263.268564231,8263.268564231,8263.268564231,14682.841428696667,14682.841428696667,14682.841428696667,0.0,0.0,0.0,45136.83128953597
2010-11-10,22187.293832111718,27258.765284416066,57361.97953183789,22187.293832111718,22187.293832111718,20039.111751233606,20039.111751233606,20039.111751233606,5364.460058908506,5364.460058908506,5364.460058908506,14674.651692325104,14674.651692325104,14674.651692325104,0.0,0.0,0.0,42226.405583345324
2010-11-11,22183.866367615137,32235.556617312905,63572.039973971514,22183.866367615137,22183.866367615137,27244.181248822086,27244.181248822086,27244.181248822086,12589.557408801966,12589.557408801966,12589.557408801966,14654.623840020115,14654.623840020115,14654.623840020115,0.0,0.0,0.0,49428.04761643722
2010-11-12,22180.438903118556,25726.250206840567,55133.72671654091,22180.438903118556,22180.438903118556,18195.401823696855,18195.401823696855,18195.401823696855,3563.2497467556113,3563.2497467556113,3563.2497467556113,14632.152076941244,14632.152076941244,14632.152076941244,0.0,0.0,0.0,40375.84072681541
2010-11-14,22173.58397412539,15066.372980182892,45775.68874651777,22173.58397412539,22173.58397412539,8665.973562026442,8665.973562026442,8665.973562026442,-5950.734482119721,-5950.734482119721,-5950.734482119721,14616.708044146164,14616.708044146164,14616.708044146164,0.0,0.0,0.0,30839.557536151835
2010-11-15,22170.156509628807,27193.077015089737,58616.105161638705,22170.156509628807,22170.156509628807,20277.906590212315,20277.906590212315,20277.906590212315,5637.336082798894,5637.336082798894,5637.336082798894,14640.57050741342,14640.57050741342,14640.57050741342,0.0,0.0,0.0,42448.06309984112
2010-11-16,22166.729045132226,30319.063352091965,59219.01948635725,22166.729045132226,22166.729045132226,22958.15916235585,22958.15916235585,22958.15916235585,8263.268564198053,8263.268564198053,8263.268564198053,14694.8905981578,14694.8905981578,14694.8905981578,0.0,0.0,0.0,45124.888207488075
2010-11-17,22163.301580635645,25685.005750523815,58684.53371778183,22163.301580635645,22163.301580635645,20149.290876575484,20149.290876575484,20149.290876575484,5364.460058884515,5364.460058884515,5364.460058884515,14784.83081769097,14784.83081769097,14784.83081769097,0.0,0.0,0.0,42312.592457211125
2010-11-18,22159.874116139064,34962.824769463776,64978.08828192831,22159.874116139064,22159.874116139064,27503.244814940295,27503.244814940295,27503.244814940295,12589.557408794502,12589.557408794502,12589.557408794502,14913.68740614579,14913.68740614579,14913.68740614579,0.0,0.0,0.0,49663.118931079356
2010-11-19,22156.44665164248,26019.109846864703,56561.98291729378,22156.44665164248,22156.44665164248,18645.909756739242,18645.909756739242,18645.909756739242,3563.2497467150547,3563.2497467150547,3563.2497467150547,15082.660010024189,15082.660010024189,15082.660010024189,0.0,0.0,0.0,40802.35640838172
2010-11-21,22149.60376052104,17026.468551623275,47262.433958044894,22149.60376052104,22149.60376052104,9583.62425168085,9583.62425168085,9583.62425168085,-5950.734482156462,-5950.734482156462,-5950.734482156462,15534.358733837315,15534.358733837315,15534.358733837315,0.0,0.0,0.0,31733.228012201893
2010-11-22,22146.18231496032,28045.8990164178,59602.483684148414,22146.18231496032,22146.18231496032,21445.232046377652,21445.232046377652,21445.232046377652,5637.336082785308,5637.336082785308,5637.336082785308,15807.895963592344,15807.895963592344,15807.895963592344,0.0,0.0,0.0,43591.41436133797
2010-11-23,22142.7608693996,32478.11166149959,62030.79435664171,22142.7608693996,22142.7608693996,24366.49265258287,24366.49265258287,24366.49265258287,8263.268564219483,8263.268564219483,8263.268564219483,16103.224088363388,16103.224088363388,16103.224088363388,0.0,0.0,0.0,46509.25352198247
2010-11-24,22139.33942383888,28080.89607148079,59102.91567519338,22139.33942383888,22139.33942383888,21774.574299715754,21774.574299715754,21774.574299715754,5364.460058921466,5364.460058921466,5364.460058921466,16410.11424079429,16410.11424079429,16410.11424079429,0.0,0.0,0.0,43913.91372355464
2010-11-25,22135.917978278158,36905.19192476888,65537.51390937145,22135.917978278158,22135.917978278158,29305.963005225458,29305.963005225458,29305.963005225458,12589.55740882325,12589.55740882325,12589.55740882325,16716.405596402205,16716.405596402205,16716.405596402205,0.0,0.0,0.0,51441.880983503615
2010-11-26,22132.49653271744,28420.076090907784,57905.02260419608,22132.49653271744,22132.49653271744,20571.547747340897,20571.547747340897,20571.547747340897,3563.2497467830262,3563.2497467830262,3563.2497467830262,17008.298000557872,17008.298000557872,17008.298000557872,0.0,0.0,0.0,42704.04428005834
2010-11-28,22125.653641595996,18058.400312118163,49569.94461621379,22125.653641595996,22125.653641595996,11536.946475612012,11536.946475612012,11536.946475612012,-5950.734482138866,-5950.734482138866,-5950.734482138866,17487.68095775088,17487.68095775088,17487.68095775088,0.0,0.0,0.0,33662.60011720801
2010-11-29,22122.23219603528,30156.13711241106,61368.90253297942,22122.23219603528,22122.23219603528,23280.177602699085,23280.177602699085,23280.177602699085,5637.336082797218,5637.336082797218,5637.336082797218,17642.841519901867,17642.841519901867,17642.841519901867,0.0,0.0,0.0,45402.40979873436
2010-11-30,22118.810750474557,32694.631551456398,62806.590291290035,22118.810750474557,22118.810750474557,25983.149023635287,25983.149023635287,25983.149023635287,8263.268564240916,8263.268564240916,8263.268564240916,17719.880459394375,17719.880459394375,17719.880459394375,0.0,0.0,0.0,48101.95977410984
2010-12-01,22115.389304913835,29340.03476246712,60701.447338099715,22115.389304913835,22115.389304913835,23067.513318775524,23067.513318775524,23067.513318775524,5364.46005887764,5364.46005887764,5364.46005887764,17703.05325989788,17703.05325989788,17703.05325989788,0.0,0.0,0.0,45182.902623689355
2010-12-02,22111.967859353117,37172.76388540831,67784.11103875953,22111.967859353117,22111.967859353117,30167.23972572288,30167.23972572288,30167.23972572288,12589.557408813642,12589.557408813642,12589.557408813642,17577.682316909242,17577.682316909242,17577.682316909242,0.0,0.0,0.0,52279.207585076
2010-12-03,22108.546413792395,28144.375143892143,58642.33723855849,22108.546413792395,22108.546413792395,20893.89546272081,20893.89546272081,20893.89546272081,3563.2497467424673,3563.2497467424673,3563.2497467424673,17330.645715978346,17330.645715978346,17330.645715978346,0.0,0.0,0.0,43002.44187651321
2010-12-05,22101.703522670956,16529.965834959614,47506.92445513648,22101.703522670956,22101.703522670956,10478.855273402167,10478.855273402167,10478.855273402167,-5950.734482121265,-5950.734482121265,-5950.734482121265,16429.58975552343,16429.58975552343,16429.58975552343,0.0,0.0,0.0,32580.55879607312
2010-12-06,22098.282077110234,27439.502600478136,58518.119159756396,22098.282077110234,22098.282077110234,21398.365871604616,21398.365871604616,21398.365871604616,5637.336082783634,5637.336082783634,5637.336082783634,15761.02978882098,15761.02978882098,15761.02978882098,0.0,0.0,0.0,43496.647948714846
2010-12-07,22094.860631549513,29292.026113805012,60808.140212895094,22094.860631549513,22094.860631549513,23205.651712141047,23205.651712141047,23205.651712141047,8263.26856420797,8263.26856420797,8263.26856420797,14942.38314793308,14942.38314793308,14942.38314793308,0.0,0.0,0.0,45300.512343690556
2010-12-08,22091.439185988795,26707.429528368502,56544.30719790841,22091.439185988795,22091.439185988795,19338.649928893454,19338.649928893454,19338.649928893454,5364.460058934424,5364.460058934424,5364.460058934424,13974.18986995903,13974.18986995903,13974.18986995903,0.0,0.0,0.0,41430.08911488225
2010-12-09,22088.017740428073,32303.246884660417,63100.44793540468,22088.017740428073,22088.017740428073,25449.99689896251,25449.99689896251,25449.99689896251,12589.557408806177,12589.557408806177,12589.557408806177,12860.439490156332,12860.439490156332,12860.439490156332,0.0,0.0,0.0,47538.01463939058
2010-12-10,22084.59629486735,20820.96494528203,52246.59065802244,22084.59629486735,22084.59629486735,15171.864360903257,15171.864360903257,15171.864360903257,3563.249746726777,3563.249746726777,3563.249746726777,11608.61461417648,11608.61461417648,11608.61461417648,0.0,0.0,0.0,37256.46065577061
