CustomerID,FirstPurchaseDate,LastPurchaseDate,TotalInvoices,TotalQuantity,TotalRevenue,AvgOrderValue,AvgBasketSize,AvgUniqueProducts,PreferredPurchaseHour,PreferredSeason,Country,Recency,Frequency,Monetary,Cluster,CustomerSegment
13354.0,2011-09-29 13:17:00,2011-09-29 13:17:00,1,604,743.53,14.579019607843136,604.0,51.0,13,Autumn,United Kingdom,71,1,743.53,0,Regular Customers
13355.0,2011-08-09 14:48:00,2011-08-09 14:48:00,1,314,674.7,21.084375,314.0,32.0,14,Summer,United Kingdom,122,1,674.7,0,Regular Customers
13356.0,2011-09-20 14:33:00,2011-09-20 14:33:00,1,325,768.24,18.29142857142857,325.0,42.0,14,Autumn,United Kingdom,80,1,768.24,0,Regular Customers
13357.0,2010-03-22 14:30:00,2011-03-27 13:56:00,5,2112,3805.51,9.658654822335023,590.3096446700507,111.58375634517766,14,Spring,United Kingdom,257,5,3805.51,0,Regular Customers
13358.0,2011-03-16 11:52:00,2011-03-16 11:52:00,1,285,439.03,15.13896551724138,285.0,29.0,11,Spring,United Kingdom,269,1,439.03,1,At-Risk Customers
13359.0,2010-11-01 15:05:00,2011-10-07 09:30:00,2,381,1043.31,18.630535714285717,195.76785714285717,28.892857142857142,15,Autumn,United Kingdom,64,2,1043.31,0,Regular Customers
13360.0,2010-01-08 11:16:00,2010-10-04 12:37:00,4,942,1553.65,23.54015151515152,309.3030303030303,21.424242424242426,12,Autumn,United Kingdom,432,4,1553.65,1,At-Risk Customers
13361.0,2010-04-01 07:49:00,2010-08-24 14:56:00,2,324,1450.5,42.66176470588236,173.11764705882354,19.88235294117647,7,Spring,United Kingdom,472,2,1450.5,1,At-Risk Customers
13362.0,2010-10-10 15:27:00,2011-11-30 14:41:00,7,2481,5394.07,18.100906040268452,358.6275167785235,43.63758389261745,11,Autumn,United Kingdom,9,7,5394.07,0,Regular Customers
13363.0,2010-10-26 11:07:00,2011-11-22 12:40:00,3,1146,1723.86,16.90058823529412,403.88235294117646,36.52941176470589,11,Autumn,United Kingdom,18,3,1723.86,0,Regular Customers
13364.0,2011-09-29 18:13:00,2011-09-29 18:13:00,1,71,134.96,13.496,71.0,10.0,18,Autumn,United Kingdom,71,1,134.95999999999998,0,Regular Customers
13365.0,2011-05-06 12:00:00,2011-11-06 12:36:00,2,1247,2225.37,17.385703125,709.2421875,73.765625,12,Autumn,United Kingdom,34,2,2225.37,0,Regular Customers
13366.0,2011-10-20 13:37:00,2011-10-20 13:37:00,1,144,56.16,56.16,144.0,1.0,13,Autumn,United Kingdom,50,1,56.16,0,Regular Customers
13367.0,2010-10-04 10:00:00,2010-10-04 10:00:00,1,253,510.2,25.51,253.0,20.0,10,Autumn,United Kingdom,432,1,510.2000000000001,1,At-Risk Customers
13368.0,2010-10-12 10:43:00,2011-03-28 09:59:00,4,606,1121.5,21.567307692307693,283.03846153846155,24.423076923076923,9,Spring,United Kingdom,257,4,1121.5,0,Regular Customers
13369.0,2010-12-09 11:30:00,2010-12-09 11:30:00,1,149,308.28000000000003,22.020000000000003,149.0,14.0,11,Winter,United Kingdom,366,1,308.28000000000003,1,At-Risk Customers
13370.0,2010-12-03 10:26:00,2010-12-03 10:26:00,1,343,754.87,19.355641025641027,343.0,39.0,10,Winter,United Kingdom,372,1,754.87,1,At-Risk Customers
13371.0,2010-03-17 15:29:00,2010-07-22 17:33:00,2,1019,2297.66,24.9745652173913,542.5652173913044,53.04347826086956,15,Spring,United Kingdom,505,2,2297.66,1,At-Risk Customers
13372.0,2011-09-11 12:46:00,2011-09-11 12:46:00,1,159,378.64,16.46260869565217,159.0,23.0,12,Autumn,United Kingdom,90,1,378.64,0,Regular Customers
13373.0,2009-12-06 12:34:00,2011-10-10 10:51:00,6,4263,7587.19,21.193268156424583,794.4972067039106,64.91061452513966,10,Autumn,United Kingdom,61,6,7587.19,0,Regular Customers
13374.0,2010-09-16 10:29:00,2010-10-21 10:04:00,2,135,422.8,24.87058823529412,80.47058823529412,9.941176470588236,10,Autumn,United Kingdom,415,2,422.8,1,At-Risk Customers
13375.0,2010-09-21 08:12:00,2011-09-12 10:19:00,2,1124,1792.23,25.242676056338027,556.9295774647887,35.563380281690144,10,Autumn,United Kingdom,89,2,1792.23,0,Regular Customers
13376.0,2011-04-19 13:03:00,2011-09-01 16:16:00,3,493,1019.76,19.240754716981133,167.9056603773585,18.132075471698112,13,Spring,United Kingdom,99,3,1019.76,0,Regular Customers
13377.0,2010-03-04 10:06:00,2010-11-08 12:20:00,2,748,1552.88,19.90871794871795,380.84615384615387,39.23076923076923,12,Autumn,United Kingdom,397,2,1552.88,1,At-Risk Customers
13379.0,2011-07-26 12:26:00,2011-11-13 13:45:00,3,601,572.56,5.902680412371134,216.2577319587629,37.03092783505155,15,Autumn,United Kingdom,26,3,572.56,0,Regular Customers
13380.0,2010-10-03 10:18:00,2010-10-03 10:18:00,1,48,62.4,20.8,48.0,3.0,10,Autumn,United Kingdom,433,1,62.4,1,At-Risk Customers
13381.0,2009-12-01 15:19:00,2011-11-08 11:58:00,12,5125,8224.37,23.10216292134832,484.5196629213483,33.82022471910113,10,Autumn,United Kingdom,32,12,8224.37,0,Regular Customers
13382.0,2009-12-08 09:56:00,2011-03-04 10:03:00,5,863,1387.58,16.134651162790696,205.3139534883721,20.209302325581397,9,Spring,United Kingdom,281,5,1387.58,1,At-Risk Customers
13383.0,2010-06-14 11:45:00,2010-06-14 11:45:00,1,288,305.28000000000003,305.28000000000003,288.0,1.0,11,Summer,United Kingdom,544,1,305.28000000000003,1,At-Risk Customers
13384.0,2010-07-27 12:22:00,2011-11-09 11:04:00,11,4142,6680.83,25.30617424242424,547.2424242424242,35.95454545454545,12,Autumn,United Kingdom,31,11,6680.83,0,Regular Customers
13385.0,2011-01-14 09:52:00,2011-01-14 09:52:00,1,281,534.57,15.273428571428571,281.0,35.0,9,Winter,United Kingdom,330,1,534.57,1,At-Risk Customers
13386.0,2010-09-28 13:09:00,2010-10-21 12:52:00,2,514,835.46,26.950322580645164,246.1935483870968,15.903225806451612,13,Autumn,United Kingdom,414,2,835.46,1,At-Risk Customers
13387.0,2010-10-18 14:07:00,2010-10-18 14:07:00,1,123,186.94,2.632957746478873,123.0,71.0,14,Autumn,United Kingdom,417,1,186.94,1,At-Risk Customers
13388.0,2010-04-15 10:18:00,2011-07-31 12:52:00,3,701,1185.65,17.183333333333334,325.3333333333333,30.91304347826087,12,Summer,United Kingdom,131,3,1185.65,0,Regular Customers
13389.0,2011-04-21 12:12:00,2011-11-28 14:01:00,3,429,797.96,15.646274509803922,148.62745098039215,17.50980392156863,9,Autumn,United Kingdom,11,3,797.96,0,Regular Customers
13390.0,2011-09-26 08:38:00,2011-09-26 08:38:00,1,224,544.08,41.8523076923077,224.0,13.0,8,Autumn,United Kingdom,75,1,544.08,0,Regular Customers
13391.0,2011-05-20 10:50:00,2011-05-20 10:50:00,1,4,59.8,59.8,4.0,1.0,10,Spring,United Kingdom,204,1,59.8,0,Regular Customers
13392.0,2010-01-31 13:34:00,2010-01-31 13:34:00,1,82,91.14,11.3925,82.0,8.0,13,Winter,United Kingdom,677,1,91.14,1,At-Risk Customers
13393.0,2009-12-07 18:12:00,2010-05-05 09:34:00,4,662,1131.45,16.397826086956524,270.18840579710144,28.043478260869566,9,Winter,United Kingdom,584,4,1131.45,1,At-Risk Customers
13394.0,2009-12-01 11:58:00,2011-12-08 11:36:00,19,5354,6621.7,16.18997555012225,296.52322738386306,23.68948655256724,13,Winter,United Kingdom,2,19,6621.7,0,Regular Customers
13395.0,2010-10-14 13:00:00,2011-06-07 15:04:00,3,1660,1180.23,14.57074074074074,569.2345679012345,27.69135802469136,14,Autumn,United Kingdom,185,3,1180.23,0,Regular Customers
13396.0,2011-01-24 13:37:00,2011-11-10 16:59:00,2,600,1360.99,31.65093023255814,348.6744186046512,23.46511627906977,16,Autumn,United Kingdom,29,2,1360.99,0,Regular Customers
13397.0,2010-01-20 09:50:00,2011-09-28 10:56:00,10,1336,3191.87,35.863707865168536,151.42696629213484,10.393258426966293,13,Winter,United Kingdom,73,10,3191.87,0,Regular Customers
13398.0,2010-09-17 09:34:00,2011-05-31 13:17:00,2,341,670.34,17.18820512820513,207.33333333333331,21.666666666666668,13,Spring,United Kingdom,192,2,670.34,0,Regular Customers
13399.0,2010-07-08 17:47:00,2010-09-01 13:59:00,3,120,275.4,18.36,39.333333333333336,5.133333333333334,17,Summer,United Kingdom,464,3,275.4,1,At-Risk Customers
13400.0,2010-05-06 09:00:00,2010-05-06 09:00:00,1,284,310.83,13.514347826086956,284.0,23.0,9,Spring,United Kingdom,583,1,310.83,1,At-Risk Customers
13402.0,2010-05-24 10:56:00,2011-08-04 15:51:00,4,917,1226.85,15.52974683544304,232.37974683544303,19.93670886075949,15,Summer,United Kingdom,127,4,1226.85,0,Regular Customers
13403.0,2009-12-16 13:23:00,2011-11-22 08:28:00,3,114,229.5,25.5,38.0,3.0,8,Autumn,United Kingdom,18,3,229.5,0,Regular Customers
13404.0,2011-05-11 11:57:00,2011-12-08 15:37:00,2,111,252.49,22.953636363636363,83.18181818181819,7.727272727272727,11,Spring,United Kingdom,1,2,252.49,0,Regular Customers
13405.0,2009-12-15 14:13:00,2011-09-26 17:01:00,6,855,1213.811,28.228162790697677,118.55813953488372,11.55813953488372,16,Spring,United Kingdom,74,6,1213.811,0,Regular Customers
13406.0,2010-03-18 07:29:00,2010-10-08 14:44:00,2,292,568.92,63.21333333333333,173.77777777777777,5.888888888888889,14,Autumn,United Kingdom,427,2,568.92,1,At-Risk Customers
13407.0,2010-02-16 11:13:00,2010-05-10 12:41:00,3,1690,2244.7,26.408235294117645,854.7529411764706,44.90588235294118,11,Winter,United Kingdom,579,3,2244.7,1,At-Risk Customers
13408.0,2009-12-04 09:31:00,2011-12-08 09:05:00,106,28675,50174.782,60.74428813559322,379.1077481840194,11.653753026634382,12,Winter,United Kingdom,2,106,50174.782,3,Loyal Customers
13410.0,2009-12-08 13:43:00,2011-11-15 15:33:00,9,1244,2201.96,44.0392,158.4,6.64,15,Autumn,United Kingdom,24,9,2201.96,0,Regular Customers
13411.0,2011-08-24 13:57:00,2011-08-24 13:57:00,1,72,213.55,11.863888888888887,72.0,17.0,13,Summer,United Kingdom,107,1,213.55,0,Regular Customers
13412.0,2010-03-29 16:28:00,2010-03-29 16:28:00,1,176,487.35,14.333823529411765,176.0,33.0,16,Spring,United Kingdom,620,1,487.35,1,At-Risk Customers
13413.0,2010-01-21 17:43:00,2010-03-10 12:17:00,6,455,429.44,9.986976744186046,46.97674418604651,10.16279069767442,12,Spring,United Kingdom,640,6,429.44,1,At-Risk Customers
13414.0,2010-04-15 17:00:00,2011-07-29 11:45:00,6,2702,2494.14,45.348,338.3636363636364,14.2,11,Summer,United Kingdom,134,6,2494.14,0,Regular Customers
13415.0,2009-12-11 14:20:00,2010-08-24 11:38:00,4,496,784.17,7.764059405940594,200.05940594059405,53.15841584158416,14,Winter,United Kingdom,473,4,784.17,1,At-Risk Customers
13416.0,2009-12-03 13:02:00,2011-10-27 08:56:00,3,208,940.8,36.18461538461538,67.0,9.0,14,Autumn,United Kingdom,44,3,940.8,0,Regular Customers
13417.0,2010-02-08 12:39:00,2011-12-05 08:49:00,6,532,1669.49,21.681688311688312,137.0909090909091,19.415584415584416,12,Winter,United Kingdom,5,6,1669.49,0,Regular Customers
13418.0,2009-12-11 12:51:00,2011-11-28 10:23:00,31,7354,11559.66,21.5263687150838,298.219739292365,23.104283054003723,14,Spring,United Kingdom,12,31,11559.66,0,Regular Customers
13419.0,2011-10-07 12:49:00,2011-10-07 12:49:00,1,275,221.06,13.81625,275.0,16.0,12,Autumn,United Kingdom,64,1,221.06,0,Regular Customers
13420.0,2011-06-22 11:35:00,2011-07-13 08:48:00,2,101,159.85,19.98125,50.5,4.0,8,Summer,United Kingdom,150,2,159.85,0,Regular Customers
13421.0,2010-02-14 14:45:00,2011-10-30 14:21:00,8,2351,4058.75,15.316037735849056,356.38490566037734,40.9245283018868,15,Winter,United Kingdom,40,8,4058.75,0,Regular Customers
13422.0,2011-10-06 13:42:00,2011-10-06 13:42:00,1,1326,2626.3,20.67952755905512,1326.0,127.0,13,Autumn,United Kingdom,64,1,2626.3,0,Regular Customers
13423.0,2010-10-07 09:02:00,2010-10-07 09:02:00,1,141,217.03,18.085833333333333,141.0,12.0,9,Autumn,United Kingdom,429,1,217.03,1,At-Risk Customers
13424.0,2010-09-16 10:49:00,2010-09-16 10:49:00,1,529,572.77,14.31925,529.0,40.0,10,Autumn,United Kingdom,450,1,572.77,1,At-Risk Customers
13425.0,2010-05-09 14:35:00,2011-08-23 17:13:00,5,2358,3390.4300000000003,19.154971751412432,509.33898305084745,39.24858757062147,14,Summer,United Kingdom,108,5,3390.4300000000003,0,Regular Customers
13426.0,2009-12-09 15:16:00,2011-12-09 08:59:00,22,4868,8167.38,23.81160349854228,257.8600583090379,18.527696793002917,12,Autumn,United Kingdom,1,22,8167.38,0,Regular Customers
13427.0,2009-12-17 13:44:00,2011-11-20 13:02:00,6,880,1006.53,19.356346153846157,165.76923076923077,9.576923076923077,12,Summer,United Kingdom,19,6,1006.53,0,Regular Customers
13428.0,2010-07-13 13:20:00,2011-11-29 14:20:00,3,356,478.54,3.46768115942029,167.45652173913044,65.29710144927536,14,Autumn,United Kingdom,10,3,478.54,0,Regular Customers
13429.0,2011-09-25 15:59:00,2011-11-29 09:10:00,4,1390,1006.8,15.02686567164179,389.8805970149254,18.28358208955224,12,Autumn,United Kingdom,11,4,1006.8,0,Regular Customers
13430.0,2011-09-14 14:26:00,2011-11-21 08:19:00,2,751,679.45,13.866326530612248,386.0612244897959,25.3265306122449,14,Autumn,United Kingdom,19,2,679.45,0,Regular Customers
13431.0,2010-02-18 11:53:00,2011-10-03 13:49:00,8,1570,3316.24,25.707286821705427,282.6124031007752,22.44186046511628,11,Autumn,United Kingdom,67,8,3316.24,0,Regular Customers
13432.0,2010-04-06 14:42:00,2010-05-17 13:18:00,2,217,439.1,3.955855855855856,118.74774774774777,60.36036036036036,13,Spring,United Kingdom,571,2,439.1,1,At-Risk Customers
13433.0,2010-01-12 08:59:00,2010-07-26 16:55:00,4,190,658.32,27.430000000000003,66.66666666666667,9.416666666666666,17,Summer,United Kingdom,501,4,658.3199999999999,1,At-Risk Customers
13434.0,2010-02-22 09:54:00,2011-09-26 14:30:00,5,864,1666.86,47.62457142857144,170.74285714285713,8.314285714285715,9,Autumn,United Kingdom,74,5,1666.86,0,Regular Customers
13435.0,2010-07-27 16:56:00,2011-12-04 14:45:00,9,2754,4447.33,29.84785234899329,325.503355704698,18.78523489932886,13,Autumn,United Kingdom,5,9,4447.33,0,Regular Customers
13436.0,2011-12-08 10:33:00,2011-12-08 10:33:00,1,76,196.89,16.4075,76.0,12.0,10,Winter,United Kingdom,2,1,196.89,0,Regular Customers
13437.0,2011-06-02 14:30:00,2011-11-25 14:00:00,7,1283,3408.06,20.40754491017964,278.311377245509,46.94011976047904,14,Summer,United Kingdom,14,7,3408.06,0,Regular Customers
13438.0,2010-06-10 18:46:00,2010-06-10 18:46:00,1,10,46.5,46.5,10.0,1.0,18,Summer,United Kingdom,547,1,46.5,1,At-Risk Customers
13439.0,2010-07-01 14:36:00,2011-03-29 14:20:00,3,952,986.61,5.907844311377246,327.3532934131737,55.44311377245509,14,Autumn,United Kingdom,255,3,986.61,0,Regular Customers
13440.0,2010-09-14 10:34:00,2010-10-12 13:11:00,7,573,1295.25,21.953389830508478,465.8474576271187,41.20338983050848,10,Autumn,United Kingdom,423,7,1295.25,1,At-Risk Customers
13441.0,2010-10-04 10:38:00,2011-09-09 09:38:00,2,520,720.9,18.971052631578942,277.6842105263158,20.894736842105264,10,Autumn,United Kingdom,92,2,720.9,0,Regular Customers
13442.0,2009-12-01 14:59:00,2010-02-10 14:03:00,3,115,419.87,11.04921052631579,40.97368421052632,13.31578947368421,14,Winter,United Kingdom,667,3,419.87,1,At-Risk Customers
13443.0,2010-01-31 13:30:00,2010-09-17 12:31:00,6,805,1273.16,6.3658,186.98,63.055,12,Spring,United Kingdom,449,6,1273.16,1,At-Risk Customers
13444.0,2010-07-21 14:34:00,2010-11-30 13:02:00,2,331,619.08,10.861052631578948,198.40350877192984,33.8421052631579,13,Autumn,United Kingdom,374,2,619.08,1,At-Risk Customers
13445.0,2010-03-23 15:34:00,2010-03-23 15:34:00,1,198,241.9,34.55714285714286,198.0,7.0,15,Spring,United Kingdom,626,1,241.9,1,At-Risk Customers
13446.0,2010-02-14 11:52:00,2010-10-05 18:51:00,11,2403,3881.89,20.21817708333333,218.55729166666663,20.229166666666668,11,Spring,United Kingdom,430,11,3881.89,1,At-Risk Customers
13447.0,2011-11-04 10:10:00,2011-11-16 13:38:00,3,584,1129.14,19.13796610169492,195.16949152542367,20.016949152542374,11,Autumn,United Kingdom,23,3,1129.14,0,Regular Customers
13448.0,2009-12-06 12:14:00,2011-11-23 12:33:00,13,4195,8745.93,16.408874296435272,474.0806754221388,64.83489681050656,12,Autumn,United Kingdom,17,13,8745.93,0,Regular Customers
13449.0,2011-11-16 08:28:00,2011-11-16 08:28:00,1,222,291.88,15.362105263157895,222.0,19.0,8,Autumn,United Kingdom,24,1,291.88,0,Regular Customers
13450.0,2010-04-15 19:15:00,2011-11-13 11:54:00,13,4318,4120.04,28.02748299319728,334.53061224489795,12.197278911564624,14,Summer,United Kingdom,27,13,4120.04,0,Regular Customers
13451.0,2010-03-21 16:13:00,2011-11-13 15:58:00,11,5229,7090.06,6.937436399217222,530.1829745596868,102.2778864970646,16,Spring,United Kingdom,26,11,7090.06,0,Regular Customers
13452.0,2010-08-24 09:53:00,2011-03-25 14:19:00,3,6,729.8,243.26666666666665,2.0,1.0,9,Spring,United Kingdom,259,3,729.8,1,At-Risk Customers
13453.0,2010-11-02 13:23:00,2011-06-27 09:34:00,3,341,781.69,19.542250000000003,147.275,16.85,13,Autumn,United Kingdom,166,3,781.6899999999999,0,Regular Customers
13454.0,2010-03-08 14:40:00,2010-03-08 14:40:00,1,198,219.87,9.559565217391304,198.0,23.0,14,Spring,United Kingdom,641,1,219.87,1,At-Risk Customers
13455.0,2009-12-09 08:58:00,2011-11-15 11:21:00,6,795,2212.99,19.412192982456144,164.0701754385965,23.54385964912281,14,Winter,United Kingdom,25,6,2212.99,0,Regular Customers
13456.0,2011-05-16 15:34:00,2011-11-22 09:18:00,6,765,1766.72,28.0431746031746,161.9047619047619,14.365079365079366,15,Autumn,United Kingdom,18,6,1766.72,0,Regular Customers
13457.0,2009-12-02 12:46:00,2010-01-20 08:48:00,2,96,148.22,16.468888888888888,54.66666666666666,5.0,12,Winter,United Kingdom,689,2,148.22,1,At-Risk Customers
13458.0,2010-11-16 14:01:00,2011-12-02 15:29:00,16,6760,11959.27,24.65828865979381,508.9525773195877,36.44329896907217,15,Autumn,United Kingdom,7,16,11959.27,0,Regular Customers
13459.0,2010-01-26 13:35:00,2010-03-25 10:24:00,2,986,1160.41,15.896027397260276,490.1232876712329,36.83561643835616,13,Winter,United Kingdom,625,2,1160.41,1,At-Risk Customers
13460.0,2011-10-21 09:50:00,2011-11-10 17:17:00,2,286,183.44,10.790588235294118,158.88235294117646,9.235294117647058,9,Autumn,United Kingdom,29,2,183.44,0,Regular Customers
13461.0,2010-04-21 16:01:00,2011-11-01 09:01:00,6,3132,4160.0,67.09677419354838,695.1290322580645,12.516129032258064,13,Summer,United Kingdom,39,6,4160.0,0,Regular Customers
13462.0,2009-12-14 09:48:00,2011-04-01 11:20:00,5,697,1153.85,16.251408450704226,182.1267605633803,17.309859154929576,10,Autumn,United Kingdom,253,5,1153.85,0,Regular Customers
13464.0,2010-03-31 15:22:00,2011-10-12 15:01:00,6,1440,3097.64,20.514172185430464,333.4503311258278,35.913907284768214,15,Autumn,United Kingdom,58,6,3097.64,0,Regular Customers
13465.0,2010-05-02 15:30:00,2010-09-19 15:13:00,2,584,931.12,27.385882352941177,294.3529411764706,17.941176470588236,15,Spring,United Kingdom,446,2,931.12,1,At-Risk Customers
13466.0,2010-03-21 13:50:00,2011-06-08 16:39:00,5,660,1013.35,18.424545454545456,174.8909090909091,13.763636363636364,16,Summer,United Kingdom,184,5,1013.35,0,Regular Customers
13467.0,2011-11-03 16:56:00,2011-11-29 10:01:00,2,580,1071.91,10.937857142857144,368.1224489795918,60.59183673469388,16,Autumn,United Kingdom,11,2,1071.91,0,Regular Customers
13468.0,2009-12-03 13:32:00,2011-12-08 10:39:00,72,5617,12793.28,18.4607215007215,93.5108225108225,11.66089466089466,10,Winter,United Kingdom,2,72,12793.28,3,Loyal Customers
13469.0,2010-02-24 15:03:00,2010-02-24 15:03:00,1,52,82.4,13.733333333333334,52.0,6.0,15,Winter,United Kingdom,653,1,82.4,1,At-Risk Customers
13470.0,2011-08-16 17:06:00,2011-09-01 14:57:00,2,100,165.0,16.5,58.0,5.8,17,Summer,United Kingdom,99,2,165.0,0,Regular Customers
13471.0,2011-10-23 13:10:00,2011-12-08 15:44:00,4,1583,2501.84,9.84976377952756,524.0944881889764,90.7755905511811,11,Winter,United Kingdom,1,4,2501.84,0,Regular Customers
13472.0,2010-06-02 09:48:00,2010-09-02 09:41:00,2,310,592.24,21.15142857142857,155.0,14.0,9,Autumn,United Kingdom,464,2,592.24,1,At-Risk Customers
13473.0,2009-12-15 19:02:00,2011-10-10 11:20:00,8,1000,2657.76,37.968,146.0,12.17142857142857,10,Spring,United Kingdom,61,8,2657.76,0,Regular Customers
13474.0,2010-08-01 14:40:00,2011-04-17 13:53:00,3,318,646.59,5.131666666666667,140.5873015873016,57.73015873015873,13,Spring,United Kingdom,236,3,646.59,0,Regular Customers
13475.0,2011-02-14 12:36:00,2011-06-01 13:52:00,4,1012,1431.78,16.648604651162792,302.0,25.32558139534884,12,Spring,United Kingdom,191,4,1431.78,0,Regular Customers
13476.0,2010-03-05 09:39:00,2011-06-14 12:00:00,5,713,2061.4700000000003,19.447830188679248,159.2924528301887,23.339622641509436,12,Summer,United Kingdom,179,5,2061.4700000000003,0,Regular Customers
13477.0,2010-01-25 11:52:00,2011-11-02 12:04:00,11,2091,2819.17,17.956496815286624,236.93630573248407,18.796178343949045,12,Autumn,United Kingdom,38,11,2819.17,0,Regular Customers
13478.0,2010-01-31 15:51:00,2010-08-27 13:23:00,5,1189,2215.78,17.72624,407.208,46.104,14,Spring,United Kingdom,469,5,2215.78,1,At-Risk Customers
13479.0,2010-08-19 16:18:00,2011-05-23 10:45:00,4,716,851.37,16.063584905660377,303.1132075471698,19.52830188679245,16,Summer,United Kingdom,201,4,851.37,0,Regular Customers
13480.0,2010-01-29 12:35:00,2010-10-19 11:53:00,2,362,627.82,15.31268292682927,191.7560975609756,25.87804878048781,12,Winter,United Kingdom,417,2,627.82,1,At-Risk Customers
13481.0,2009-12-04 12:37:00,2011-10-25 09:07:00,11,2055,3830.84,17.101964285714285,248.47321428571428,26.232142857142858,9,Spring,United Kingdom,46,11,3830.84,0,Regular Customers
13482.0,2010-03-22 10:31:00,2011-04-21 17:03:00,2,187,336.09,16.804499999999997,95.75,10.1,17,Spring,United Kingdom,232,2,336.09,0,Regular Customers
13483.0,2011-10-05 11:53:00,2011-10-05 11:53:00,1,160,140.34,14.034,160.0,10.0,11,Autumn,United Kingdom,66,1,140.34,0,Regular Customers
